N5325BAINITE,N5440MARTENSITE
8402.328,5410.590000000001
6416.3232,7744.570000000001
6874.632,3394.88
7485.7104,3607.0600000000004
6721.8624,4031.42
4888.6272,4349.6900000000005
6110.784,3819.2400000000002
5652.4752,4561.87
5041.3967999999995,4137.51
7180.171199999999,4986.2300000000005
7791.249599999999,19732.74
4583.088,3288.7900000000004
4888.6272,19308.38
11916.028799999998,3500.9700000000003
7485.7104,6047.13
4888.6272,4349.6900000000005
18179.5824,17610.940000000002
14207.572799999998,5410.590000000001
13596.4944,7108.030000000001
8249.5584,3925.3300000000004
5041.3967999999995,12306.440000000002
6569.092799999999,13473.430000000002
10388.332799999998,7108.030000000001
5194.166399999999,12200.35
7027.401599999999,11775.990000000002
12832.6464,3500.9700000000003
7027.401599999999,10609.0
6416.3232,3607.0600000000004
5805.2447999999995,3288.7900000000004
9318.9456,4031.42
6110.784,4243.6
5499.7056,5941.040000000001
9624.4848,13897.790000000003
8096.788799999999,8168.930000000001
5499.7056,3288.7900000000004
6569.092799999999,9017.65
14513.111999999997,12624.710000000001
11610.489599999999,5198.410000000001
5499.7056,4986.2300000000005
8249.5584,5622.770000000001
6416.3232,6365.400000000001
8249.5584,11563.810000000001
7027.401599999999,7850.660000000001
14054.803199999998,3819.2400000000002
7485.7104,3500.9700000000003
20012.8176,3713.15
5041.3967999999995,7532.390000000001
5805.2447999999995,5728.860000000001
8402.328,3607.0600000000004
7180.171199999999,13049.070000000002
7180.171199999999,4349.6900000000005
6110.784,3819.2400000000002
14665.8816,7850.660000000001
7027.401599999999,3182.7000000000003
9318.9456,3500.9700000000003
26429.140799999997,11139.45
11916.028799999998,6259.31
11304.9504,6365.400000000001
6263.553599999999,4880.14
4735.857599999999,4667.960000000001
8249.5584,9017.65
5805.2447999999995,4349.6900000000005
7485.7104,9335.920000000002
6110.784,3394.88
5499.7056,11988.170000000002
9318.9456,3182.7000000000003
6263.553599999999,4137.51
6569.092799999999,3182.7000000000003
4583.088,5516.68
9624.4848,8275.02
6569.092799999999,4243.6
5041.3967999999995,11351.630000000001
7027.401599999999,3925.3300000000004
5346.935999999999,6047.13
5805.2447999999995,9972.460000000001
6263.553599999999,5516.68
11610.489599999999,5516.68
7944.0192,4880.14
4888.6272,8381.11
6110.784,3925.3300000000004
13138.185599999999,4880.14
4888.6272,4774.05
5652.4752,6047.13
7638.48,5834.95
10541.102399999998,6577.580000000001
5346.935999999999,16974.4
5958.014399999999,3288.7900000000004
7180.171199999999,3607.0600000000004
6721.8624,5622.770000000001
5499.7056,7001.9400000000005
6721.8624,3394.88
5499.7056,4455.780000000001
10235.563199999999,15701.320000000002
5346.935999999999,3182.7000000000003
19860.048,5622.770000000001
5194.166399999999,3607.0600000000004
4888.6272,7001.9400000000005
6569.092799999999,5834.95
6416.3232,4986.2300000000005
11763.259199999999,3607.0600000000004
5346.935999999999,6047.13
5805.2447999999995,3713.15
4583.088,15064.780000000002
12832.6464,6789.76
12832.6464,19096.2
7027.401599999999,24400.7
7027.401599999999,3607.0600000000004
4583.088,4986.2300000000005
5652.4752,4880.14
5805.2447999999995,5198.410000000001
10082.793599999999,3288.7900000000004
14054.803199999998,4880.14
7027.401599999999,8805.470000000001
6874.632,16868.31
5041.3967999999995,4349.6900000000005
11916.028799999998,3925.3300000000004
5805.2447999999995,5410.590000000001
5499.7056,7744.570000000001
5652.4752,4561.87
5346.935999999999,3182.7000000000003
14054.803199999998,5728.860000000001
20165.587199999998,4986.2300000000005
5652.4752,5304.5
5652.4752,31614.820000000003
6263.553599999999,3819.2400000000002
9013.4064,3182.7000000000003
4888.6272,7108.030000000001
7638.48,9442.01
5652.4752,3500.9700000000003
6721.8624,5304.5
4583.088,4880.14
14054.803199999998,3819.2400000000002
7485.7104,7426.3
11152.1808,18141.39
6416.3232,9760.28
13902.033599999999,3713.15
11152.1808,9229.830000000002
7027.401599999999,10290.730000000001
5652.4752,3500.9700000000003
6416.3232,5198.410000000001
7027.401599999999,8487.2
7180.171199999999,7108.030000000001
5346.935999999999,28432.120000000003
7027.401599999999,3925.3300000000004
16651.8864,7320.210000000001
10541.102399999998,3288.7900000000004
8096.788799999999,3713.15
5041.3967999999995,5516.68
5194.166399999999,20899.730000000003
5041.3967999999995,7001.9400000000005
8249.5584,6577.580000000001
7638.48,19414.470000000005
5805.2447999999995,5304.5
7944.0192,5728.860000000001
4888.6272,7001.9400000000005
16193.577599999999,3819.2400000000002
6263.553599999999,4243.6
5041.3967999999995,3713.15
12679.876799999998,7108.030000000001
4735.857599999999,11245.540000000003
7332.9408,8062.84
8707.867199999999,5410.590000000001
4583.088,9548.1
5041.3967999999995,5834.95
12832.6464,7744.570000000001
6110.784,25037.24
6263.553599999999,4774.05
6416.3232,3394.88
4735.857599999999,8275.02
15429.729599999999,3182.7000000000003
6263.553599999999,12624.710000000001
5652.4752,5516.68
5194.166399999999,4137.51
4888.6272,3925.3300000000004
8860.6368,10184.640000000001
7027.401599999999,3925.3300000000004
9624.4848,11775.990000000002
6416.3232,15383.050000000001
18790.660799999998,3500.9700000000003
15735.2688,4774.05
9013.4064,6471.490000000001
4735.857599999999,10078.550000000001
7332.9408,3500.9700000000003
8249.5584,3288.7900000000004
5958.014399999999,3394.88
6721.8624,16019.59
5194.166399999999,4561.87
5194.166399999999,3713.15
9318.9456,5834.95
8555.0976,3182.7000000000003
9166.176,10609.0
5346.935999999999,4243.6
6416.3232,8911.560000000001
8860.6368,5834.95
7180.171199999999,4031.42
4583.088,14428.240000000002
4583.088,9123.74
7791.249599999999,10502.91
9166.176,8699.380000000001
5958.014399999999,4031.42
6110.784,4349.6900000000005
5346.935999999999,3819.2400000000002
6263.553599999999,7320.210000000001
8860.6368,7320.210000000001
6874.632,8805.470000000001
5194.166399999999,17292.670000000002
16651.8864,15276.960000000001
4583.088,9335.920000000002
6874.632,4774.05
8707.867199999999,5941.040000000001
8860.6368,6471.490000000001
5805.2447999999995,5728.860000000001
5958.014399999999,8487.2
10541.102399999998,7214.120000000001
8249.5584,3288.7900000000004
6110.784,5092.320000000001
7944.0192,4137.51
5499.7056,3394.88
5499.7056,4137.51
5805.2447999999995,5410.590000000001
7332.9408,4561.87
19096.199999999997,7956.75
19401.739199999996,9548.1
8860.6368,5728.860000000001
5194.166399999999,6153.220000000001
5194.166399999999,4561.87
5041.3967999999995,22066.72
6569.092799999999,4774.05
5652.4752,6047.13
10235.563199999999,10290.730000000001
9013.4064,4137.51
11457.72,5728.860000000001
5499.7056,3182.7000000000003
6569.092799999999,5304.5
5194.166399999999,3182.7000000000003
5346.935999999999,6577.580000000001
6874.632,4031.42
8707.867199999999,5941.040000000001
10846.6416,9123.74
4888.6272,7108.030000000001
4735.857599999999,7426.3
7485.7104,5516.68
9624.4848,40420.29000000001
17874.0432,10078.550000000001
4888.6272,9123.74
4888.6272,4561.87
5499.7056,3713.15
7180.171199999999,12836.890000000001
6874.632,9017.65
27040.219199999996,8593.289999999999
37581.321599999996,4986.2300000000005
5041.3967999999995,5728.860000000001
9624.4848,5728.860000000001
7944.0192,3288.7900000000004
5041.3967999999995,6471.490000000001
5805.2447999999995,3607.0600000000004
6721.8624,7001.9400000000005
8555.0976,4137.51
9471.715199999999,5198.410000000001
13290.955199999999,4455.780000000001
8860.6368,13791.7
5041.3967999999995,5941.040000000001
12985.416,8168.930000000001
5041.3967999999995,12200.35
10082.793599999999,3182.7000000000003
4735.857599999999,3607.0600000000004
4735.857599999999,31190.460000000003
12832.6464,4667.960000000001
4888.6272,4561.87
6110.784,4455.780000000001
7027.401599999999,4137.51
5499.7056,10396.820000000002
11916.028799999998,4243.6
6416.3232,5622.770000000001
6110.784,9654.19
4888.6272,5941.040000000001
8555.0976,18247.48
9471.715199999999,9760.28
6874.632,7956.75
6263.553599999999,3500.9700000000003
6110.784,4031.42
5958.014399999999,4455.780000000001
6416.3232,3182.7000000000003
5041.3967999999995,5304.5
13138.185599999999,4243.6
4888.6272,6259.31
9624.4848,4667.960000000001
5805.2447999999995,6365.400000000001
9318.9456,3607.0600000000004
5805.2447999999995,6471.490000000001
4583.088,5092.320000000001
14513.111999999997,19944.920000000002
5194.166399999999,3607.0600000000004
13749.264,4349.6900000000005
9471.715199999999,12200.35
6721.8624,4986.2300000000005
4888.6272,3288.7900000000004
5499.7056,5304.5
11304.9504,7320.210000000001
10541.102399999998,7214.120000000001
4888.6272,3182.7000000000003
8402.328,4455.780000000001
6263.553599999999,5092.320000000001
5346.935999999999,7638.4800000000005
6416.3232,5941.040000000001
9930.024,4243.6
5346.935999999999,6683.670000000001
9624.4848,5410.590000000001
7027.401599999999,3182.7000000000003
23068.2096,3394.88
11763.259199999999,3500.9700000000003
23984.8272,8168.930000000001
15429.729599999999,5304.5
7027.401599999999,4137.51
5958.014399999999,5198.410000000001
8707.867199999999,3394.88
19554.5088,3607.0600000000004
5346.935999999999,5516.68
6110.784,4455.780000000001
6874.632,8699.380000000001
7180.171199999999,9123.74
