N5325BAINITE,N5440MARTENSITE
11916.028799999998,22491.080000000005
6569.092799999999,6259.31
5194.166399999999,3607.0600000000004
6569.092799999999,4243.6
5194.166399999999,6683.670000000001
5041.3967999999995,5728.860000000001
6569.092799999999,6577.580000000001
6874.632,3288.7900000000004
9166.176,6259.31
5194.166399999999,4031.42
6721.8624,8487.2
9471.715199999999,7320.210000000001
